"spec_id"	"lm_name"	"lm_id"	"X"	"Y"	"Z"
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_width"	49	13.4893102645874	13.5473804473877	7.79765844345093
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_width"	50	13.6085920333862	13.492883682251	7.74525594711304
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_width"	51	13.7193965911865	13.4302778244019	7.68343162536621
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_width"	52	13.8414993286133	13.3867292404175	7.62675333023071
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_width"	53	13.957820892334	13.3293437957764	7.5711464881897
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_width"	54	14.054780960083	13.2433443069458	7.51461935043335
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_width"	55	14.1442451477051	13.1493082046509	7.45811080932617
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_width"	56	14.2346992492676	13.0568389892578	7.40067052841187
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_width"	57	14.3096618652344	12.9510068893433	7.34421730041504
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_width"	58	14.4133968353271	12.8752317428589	7.28949594497681
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_width"	59	14.5450248718262	12.8535251617432	7.24345922470093
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_width"	60	14.6806020736694	12.8533983230591	7.20298385620117
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	61	13.007887840271	15.6140775680542	8.29220676422119
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	62	12.9873008728027	15.4407997131348	8.37557792663574
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	63	12.9883680343628	15.275408744812	8.47827243804932
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	64	13.0099220275879	15.0940647125244	8.54494571685791
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	65	13.0414819717407	14.9062118530273	8.58604717254639
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	66	13.0775175094604	14.7224559783936	8.63873291015625
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	67	13.1358842849731	14.5587520599365	8.7261962890625
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	68	13.2068471908569	14.4122848510742	8.83313655853271
